acceptedNameUsageID,Scientific name,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Behavior0_# records,Food0_Bottom,Food0_Top,Food0_Average,Food0_# records,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Habitat0_# records,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,Salinity0_# records,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,TemperatureT0_# records,Aggregation0_Bottom,Aggregation0_Top,Aggregation0_Average,Aggregation0_# records,Associate0_Bottom,Associate0_Top,Associate0_Average,Associate0_# records,Behavior1_Bottom,Behavior1_Top,Behavior1_Average,Behavior1_# records,Food1_Bottom,Food1_Top,Food1_Average,Food1_# records,Habitat1_Bottom,Habitat1_Top,Habitat1_Average,Habitat1_# records,Salinity1_Bottom,Salinity1_Top,Salinity1_Average,Salinity1_# records,TemperatureT1_Bottom,TemperatureT1_Top,TemperatureT1_Average,TemperatureT1_# records
151482,Pomatomus saltatrix,3.0,3.0,3.0,1,2.0,3.2,2.666666667,6,1.0,3.0,2.2,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,3.0,4.0,3.5,2,3.0,3.2,3.066666667,3,,,,,,,,,,,,,,,,,,,,
154721,Balistes capriscus,,,,,1.4,2.0,1.633333333,3,1.0,2.0,1.46,5,2.0,2.0,2.0,1,2.6,3.0,2.8,2,1.0,3.0,2.0,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
158508,Carcharhinus acronotus,,,,,3.0,3.0,3.0,1,1.5,2.5,2.0,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158510,Rhizoprionodon terraenovae,1.0,1.0,1.0,1,1.4,3.0,1.975,4,1.0,2.5,1.771428571,7,1.0,2.0,1.5,2,2.4,3.0,2.666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158523,Etmopterus gracilispinis,2.0,2.0,2.0,1,2.2,3.0,2.566666667,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158530,Mobula hypostoma,3.0,3.0,3.0,1,1.8,3.0,2.4,2,2.0,3.0,2.5,2,2.0,2.0,2.0,1,3.0,3.0,3.0,2,1.0,4.0,2.666666667,3,,,,,,,,,,,,,,,,,,,,,,,,
158540,Pteroplatytrygon violacea,3.0,3.0,3.0,1,1.6,3.0,2.15,4,3.0,3.0,3.0,2,2.0,2.0,2.0,1,2.0,2.6,2.333333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158668,Alosa mediocris,3.0,3.0,3.0,1,,,,,0.0,2.0,1.0,3,0.0,2.0,1.0,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158669,Alosa pseudoharengus,3.0,3.0,3.0,1,2.2,3.0,2.6,2,1.0,2.0,1.5,2,0.0,2.0,1.0,3,2.0,2.0,2.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
158691,Brevoortia tyrannus,3.0,3.0,3.0,1,1.2,1.8,1.5,2,1.3,2.0,1.766666667,3,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158695,Opisthonema oglinum,3.0,3.0,3.0,1,1.8,3.0,2.25,4,1.3,2.0,1.6,3,0.0,2.0,1.0,2,3.0,3.0,3.0,1,4.0,4.0,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,
158736,Stomias affinis,2.5,2.5,2.5,1,2.0,3.2,2.8,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.4,3.0,2.666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158812,Istiophorus platypterus,3.0,3.2,3.1,2,1.4,3.2,2.541176471,17,2.0,3.0,2.333333333,3,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
158843,Astronesthes richardsoni,2.5,2.5,2.5,1,2.0,3.0,2.5,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158873,Lestrolepis intermedia,2.0,3.2,2.566666667,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158887,Diaphus fragilis,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158890,Diaphus perspicillatus,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158894,Diaphus taaningi,2.5,3.0,2.75,2,,,,,2.0,3.0,2.5,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158898,Lampanyctus tenuiformis,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913,Notoscopelus bolini,3.0,3.2,3.1,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158916,Notoscopelus resplendens,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158917,Protomyctophum arcticum,2.5,3.0,2.75,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.3,1.15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158960,Coryphaenoides rupestris,2.0,2.5,2.25,2,1.4,3.0,2.133333333,3,,,,,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159067,Brotula barbata,2.0,3.2,2.6,2,,,,,1.5,2.0,1.666666667,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159184,Lophius americanus,1.0,1.0,1.0,1,,,,,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159228,Menidia menidia,3.0,3.0,3.0,1,1.4,2.6,1.96,5,0.0,2.0,1.033333333,3,1.0,2.0,1.5,2,2.0,2.0,2.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159246,Ablennes hians,3.2,3.2,3.2,1,3.2,3.2,3.2,1,1.0,3.0,2.142857143,7,1.0,2.0,1.5,2,2.0,3.0,2.533333333,3,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159261,Cheilopogon furcatus,3.0,3.2,3.1,2,1.8,3.0,2.4,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159276,Euleptorhamphus velox,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
159281,Hyporhamphus unifasciatus,,,,,1.2,1.4,1.3,2,1.0,1.5,1.325,4,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159288,Abudefduf saxatilis,,,,,1.0,3.0,1.571428571,7,1.5,2.0,1.75,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,5.0,5.0,5.0,1,2.5,2.8,2.65,2,,,,,,,,,,,,,,,,,,,,
159330,Melamphaes pumilus,2.5,2.5,2.5,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159335,Sciaenops ocellatus,1.0,1.0,1.0,1,1.5,3.0,2.188888889,9,1.0,2.0,1.3,6,1.0,2.0,1.5,2,2.6,2.6,2.6,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159340,Scomberomorus cavalla,3.0,3.0,3.0,1,2.0,3.0,2.45,4,1.5,3.0,1.94,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,1.0,5.0,3.333333333,3,,,,,,,,,,,,,,,,,,,,,,,,
159342,Scomberomorus maculatus,3.0,3.0,3.0,1,2.2,3.2,2.86,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159343,Thunnus atlanticus,3.0,3.2,3.1,2,1.8,3.0,2.244444444,9,2.0,3.0,2.5,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,
159423,Cubiceps capensis,1.7,3.2,2.85,6,1.6,3.2,2.1,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,4.0,5.0,4.5,2,1.8,2.2,2.0,2,,,,,,,,,,,,,,,,,,,,
159427,Psenes cyanophrys,3.2,3.2,3.2,1,1.8,2.0,1.866666667,6,1.3,3.0,2.15,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,4.0,4.0,4.0,1,1.8,2.2,2.0,2,,,,,,,,,,,,,,,,,,,,
159445,Hippocampus erectus,,,,,2.0,2.0,2.0,1,1.5,2.0,1.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,
159484,Decapterus tabl,1.0,3.2,2.066666667,3,1.8,1.8,1.8,1,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159486,Xanthichthys ringens,,,,,1.4,2.0,1.7,2,1.5,2.0,1.8,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,1.0,3.0,2.0,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
159490,Aluterus schoepfii,,,,,1.2,1.2,1.2,3,1.3,2.0,1.7,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,4.0,2.333333333,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
159491,Aluterus scriptus,2.0,2.0,2.0,1,1.2,2.0,1.433333333,6,1.0,2.0,1.45,6,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,1.0,1.0,1,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
159570,Prionotus alatus,1.0,1.0,1.0,1,,,,,1.3,2.0,1.766666667,3,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159658,Uraspis secunda,2.0,3.0,2.5,2,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
159712,Neoepinnula americana,2.0,2.0,2.0,1,,,,,2.5,2.5,2.5,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159800,Lutjanus synagris,,,,,1.4,3.0,2.2,2,1.5,1.5,1.5,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159803,Ocyurus chrysurus,2.0,2.0,2.0,1,1.4,3.0,1.942857143,7,1.5,2.0,1.666666667,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
159827,Peprilus paru,2.0,3.0,2.5,2,1.4,3.0,2.0,4,1.0,2.0,1.575,4,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,1.8,2.0,1.9,2,,,,,,,,,,,,,,,,,,,,
159833,Aphanopus intermedius,2.0,3.0,2.5,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159836,Evoxymetopon taeniatus,2.0,2.0,2.0,1,,,,,2.0,3.0,2.5,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212050,Sphyraena putnamae,,,,,,,,,1.0,1.5,1.325,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212239,Hippocampus histrix,3.0,3.0,3.0,1,1.8,2.0,1.9,2,1.3,2.0,1.6,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,1.0,2.2,1.4,3,,,,,,,,,,,,,,,,,,,,
212264,Herklotsichthys quadrimaculatus,,,,,1.8,1.8,1.8,1,1.3,2.0,1.6,3,0.0,2.0,1.0,3,3.0,3.0,3.0,1,,,,,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,
212280,Stolephorus indicus,3.0,3.0,3.0,1,1.8,1.8,1.8,1,0.0,2.0,1.0,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
215607,Etmopterus granulosus,3.0,3.0,3.0,1,1.4,3.0,2.1,5,2.0,3.0,2.5,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215608,Euprotomicrus bispinatus,2.5,3.2,2.9,3,,,,,,,,,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215612,Isistius brasiliensis,2.5,3.2,2.85,2,1.4,3.2,2.24,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,3.0,4.0,3.2,5,,,,,,,,,,,,,,,,,,,,
217337,Carcharhinus amblyrhynchos,3.0,3.0,3.0,1,2.0,3.0,2.333333333,3,1.5,3.0,2.083333333,6,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
217340,Carcharhinus amboinensis,1.0,2.0,1.5,2,2.0,3.6,2.52,5,1.0,2.5,1.4625,8,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217341,Carcharhinus brachyurus,2.0,2.0,2.0,1,2.0,3.6,2.866666667,3,1.0,3.0,1.883333333,6,0.0,2.0,1.0,3,2.0,2.6,2.333333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217342,Carcharhinus porosus,1.0,1.0,1.0,1,2.2,3.6,2.933333333,3,1.0,2.0,1.45,6,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217352,Carcharhinus albimarginatus,2.0,2.0,2.0,1,2.0,3.6,2.65,4,1.3,3.0,2.0375,8,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217430,Mobula thurstoni,3.0,3.0,3.0,1,1.8,2.2,2.0,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
217436,Mobula kuhlii,3.2,3.2,3.2,1,1.8,1.8,1.8,1,1.3,3.0,2.1,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
217452,Sardinops sagax,3.0,3.0,3.0,1,1.2,2.0,1.666666667,3,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,5.0,5.0,5.0,2,,,,,,,,,,,,,,,,,,,,,,,,
217618,Melanostomias paucilaternatus,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217632,Pseudocarcharias kamoharai,3.0,3.2,3.1,2,2.0,3.0,2.4,3,1.3,3.0,2.266666667,3,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217680,Benthosema pterotum,2.0,3.0,2.5,2,1.8,1.8,1.8,1,2.2,2.5,2.35,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217697,Electrona antarctica,1.0,3.0,2.0,2,1.4,2.2,1.866666667,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217698,Gonichthys barnesi,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217704,Lampanyctodes hectoris,3.2,3.2,3.2,1,,,,,2.0,3.0,2.625,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217707,Lampanyctus achirus,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217720,Symbolophorus barnardi,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217820,Selachophidium guentheri,2.0,2.5,2.25,2,2.0,2.0,2.0,1,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217959,Neocyttus rhomboidalis,2.5,2.5,2.5,1,1.6,3.0,2.3,4,2.5,2.5,2.5,1,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218404,Caranx sexfasciatus,3.0,3.0,3.0,1,2.0,3.0,2.533333333,3,0.0,3.0,1.5,5,0.0,2.0,1.0,3,3.0,3.0,3.0,1,1.0,4.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,
218419,Caranx melampygus,3.0,3.0,3.0,1,2.0,3.0,2.5,2,1.5,3.0,2.0,4,1.0,2.0,1.5,2,3.0,3.0,3.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218426,Decapterus macrosoma,3.0,3.0,3.0,1,1.4,1.8,1.6,2,1.5,1.5,1.5,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218436,Seriola lalandi,2.0,2.0,2.0,1,2.0,3.2,2.6,3,1.0,3.0,1.72,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
218444,Trachurus capensis,3.0,3.0,3.0,1,1.4,3.0,2.066666667,3,2.0,2.0,2.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218448,Uraspis uraspis,1.0,1.0,1.0,1,2.0,2.0,2.0,2,1.5,2.0,1.833333333,3,2.0,2.0,2.0,1,2.6,3.0,2.8,2,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218449,Uraspis helvola,2.0,2.0,2.0,1,,,,,1.5,2.5,1.9,5,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
218450,Mene maculata,,,,,1.4,1.4,1.4,1,1.0,2.5,1.8,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218465,Emmelichthys nitidus,1.0,1.2,1.1,2,1.8,1.8,1.8,1,,,,,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218706,Kyphosus vaigiensis,2.0,2.0,2.0,1,1.2,2.0,1.466666667,3,1.0,3.0,1.7125,8,2.0,2.0,2.0,1,3.0,3.0,3.0,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
218708,Kyphosus cinerascens,2.0,2.0,2.0,1,1.0,1.4,1.2,4,1.0,2.0,1.485714286,7,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
218710,Platax teira,,,,,,,,,1.0,2.0,1.56,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
219667,Naso hexacanthus,2.0,2.0,2.0,1,1.2,1.8,1.5,2,1.3,2.0,1.6,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219671,Naso brevirostris,,,,,1.2,1.8,1.5,2,1.3,2.0,1.575,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,3.0,4.0,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
219697,Thyrsites atun,2.0,3.0,2.5,2,1.8,3.2,2.64,5,2.0,2.5,2.25,2,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219707,Allothunnus fallai,3.0,3.0,3.0,1,2.0,3.2,2.5,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219709,Gasterochisma melampus,3.0,3.0,3.0,1,1.0,5.0,2.84,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219712,Gymnosarda unicolor,3.0,3.0,3.0,1,2.6,3.2,2.9,2,1.5,2.5,1.875,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
219715,Scomber australasicus,3.0,3.0,3.0,1,1.8,3.2,2.4,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.8,2.8,2.8,1,,,,,,,,,,,,,,,,,,,,
219719,Scomberomorus plurilineatus,3.0,3.0,3.0,1,2.0,3.2,2.84,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219720,Thunnus maccoyii,3.0,3.0,3.0,1,1.6,3.0,2.15,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219722,Thunnus tonggol,3.0,3.0,3.0,1,1.8,3.2,2.457142857,7,2.0,2.0,2.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219734,Tetrapturus angustirostris,3.0,3.2,3.1,2,2.0,3.0,2.333333333,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219737,Hyperoglyphe antarctica,2.0,3.0,2.5,2,1.4,3.2,2.255555556,9,,,,,2.0,2.0,2.0,1,,,,,,,,,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
219741,Schedophilus huttoni,1.0,2.5,1.75,2,,,,,2.0,3.0,2.4,5,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219742,Schedophilus velaini,2.5,2.5,2.5,1,1.6,3.2,2.266666667,3,2.5,3.0,2.75,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219872,Abalistes stellaris,1.0,1.0,1.0,1,1.4,2.0,1.575,4,1.0,2.0,1.45,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,
219954,Lagocephalus sceleratus,,,,,1.5,2.0,1.75,2,1.5,2.0,1.75,2,0.0,2.0,1.0,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220007,Phosichthys argenteus,2.5,3.0,2.75,2,1.8,3.0,2.2,4,2.5,2.5,2.5,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221409,Linophryne parini,,,,,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221430,Polyprion oxygeneios,1.0,1.0,1.0,1,3.0,3.2,3.05,4,2.5,3.0,2.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
221512,Sigmops elongatus,2.5,3.0,2.833333333,3,1.8,3.2,2.1,6,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.733333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234627,Notolepis annulata,2.5,3.2,2.85,2,2.2,3.0,2.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234638,Electrona carlsbergi,2.5,3.0,2.75,2,1.5,2.0,1.75,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234664,Lampris immaculatus,3.0,3.2,3.066666667,3,2.0,3.0,2.4,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234697,Paradiplospinus antarcticus,2.5,3.2,2.9,3,2.2,3.2,2.75,4,,,,,2.0,2.0,2.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234700,Dissostichus eleginoides,1.0,3.0,2.0,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234731,Scopelosaurus hamiltoni,2.0,3.0,2.5,3,1.8,3.2,2.3,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234742,Muraenolepis microps,3.0,3.0,3.0,1,1.8,1.8,1.8,1,2.0,3.0,2.425,4,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234767,Protomyctophum tenisoni,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.6,1.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234788,Lepidonotothen squamifrons,2.0,2.0,2.0,1,1.8,3.0,2.4,2,,,,,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254538,Gadus macrocephalus,1.0,1.0,1.0,1,1.4,3.0,2.225,4,2.0,2.0,2.0,1,1.0,2.0,1.5,2,1.0,1.3,1.15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271328,Rhizoprionodon porosus,,,,,1.4,3.0,2.44,5,0.0,3.0,1.755555556,9,0.0,2.0,1.0,3,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
